Unnamed: 0,Player,Age,Position,League,Squad,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G+A,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Expected xG,Expected npxG,Expected xAG,Expected npxG+xAG,Progression PrgC,Progression PrgP,Progression PrgR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Per 90 Minutes xG,Per 90 Minutes xAG,Per 90 Minutes xG+xAG,Per 90 Minutes npxG,Per 90 Minutes npxG+xAG,90s,SCA SCA,SCA SCA90,SCA Types PassLive,SCA Types PassDead,SCA Types TO,SCA Types Sh,SCA Types Fld,SCA Types Def,GCA GCA,GCA GCA90,GCA Types PassLive,GCA Types PassDead,GCA Types TO,GCA Types Sh,GCA Types Fld,GCA Types Def,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,Expected xA,Expected A-xAG,KP,1/3,PPA,CrsPA,PrgP,Performance 2CrdY,Performance Fls,Performance Fld,Performance Off,Performance Crs,Performance Int,Performance TklW,Performance PKwon,Performance PKcon,Performance OG,Performance Recov,Aerial Duels Won,Aerial Duels Lost,Aerial Duels Won%,Standard Gls,Standard Sh,Standard SoT,Standard SoT%,Standard Sh/90,Standard SoT/90,Standard G/Sh,Standard G/SoT,Standard Dist,Standard FK,Standard PK,Standard PKatt,Expected xG.1,Expected npxG.1,Expected npxG/Sh,Expected G-xG,Expected np:G-xG,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Playing Time Mn/MP,Playing Time Min%,Starts Starts,Starts Mn/Start,Starts Compl,Subs Subs,Subs Mn/Sub,Subs unSub,Team Success PPM,Team Success onG,Team Success onGA,Team Success +/-,Team Success +/-90,Team Success On-Off,Team Success (xG) onxG,Team Success (xG) onxGA,Team Success (xG) xG+/-,Team Success (xG) xG+/-90,Team Success (xG) On-Off,Touches Touches,Touches Def Pen,Touches Def 3rd,Touches Mid 3rd,Touches Att 3rd,Touches Att Pen,Touches Live,Take-Ons Att,Take-Ons Succ,Take-Ons Succ%,Take-Ons Tkld,Take-Ons Tkld%,Carries Carries,Carries TotDist,Carries PrgDist,Carries PrgC,Carries 1/3,Carries CPA
868,Fernando,33.0,Goalkeeper,La Liga,Almería,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,110.0,160.0,68.8,3175.0,2309.0,10.0,10.0,100.0,62.0,62.0,100.0,38.0,87.0,43.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,90.0,10.5,4.0,90.0,4.0,0.0,0.0,34.0,1.0,11.0,10.0,1.0,0.25,1.22,4.6,6.3,-1.7,-0.42,-0.09,169.0,138.0,167.0,2.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,93.0,536.0,339.0,0.0,0.0,0.0
872,André Ferreira,27.0,Goalkeeper,La Liga,Granada,15.0,14.0,1340.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,498.0,72.1,10011.0,7247.0,72.0,74.0,97.3,172.0,176.0,97.7,112.0,243.0,46.1,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,7.0,1.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,89.0,39.2,14.0,90.0,14.0,1.0,80.0,6.0,0.33,12.0,29.0,-17.0,-1.14,-0.1,15.9,24.6,-8.7,-0.59,-0.03,542.0,473.0,541.0,1.0,0.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,271.0,1478.0,829.0,0.0,0.0,0.0
879,Vincenzo Fiorillo,33.0,Goalkeeper,Serie A,Salernitana,4.0,4.0,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,128.0,41.4,2126.0,1792.0,4.0,4.0,100.0,17.0,17.0,100.0,32.0,105.0,30.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,10.5,4.0,90.0,4.0,0.0,0.0,22.0,0.6,8.0,10.0,-2.0,-0.5,0.88,3.5,9.2,-5.7,-1.43,-0.3,141.0,131.0,139.0,2.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,57.0,290.0,176.0,0.0,0.0,0.0
882,Mark Flekken,30.0,Goalkeeper,Premier League,Brentford,37.0,37.0,3285.0,36.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.5,0.0,5.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01,36.5,10.0,0.27,3.0,7.0,0.0,0.0,0.0,0.0,3.0,0.08,1.0,2.0,0.0,0.0,0.0,0.0,1131.0,1580.0,71.6,32732.0,22385.0,159.0,161.0,98.8,575.0,580.0,99.1,394.0,832.0,47.4,1.0,0.5,0.2,0.5,4.0,37.0,1.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,41.0,10.0,1.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,20.0,4.0,1.0,0.0,1.0,0.0,1.0,17.0,1.0,89.0,96.1,37.0,89.0,36.0,0.0,0.0,0.0,1.05,53.0,63.0,-10.0,-0.27,-0.94,56.8,54.3,2.5,0.07,0.23,1658.0,1268.0,1584.0,74.0,0.0,0.0,1658.0,4.0,3.0,75.0,1.0,25.0,930.0,5167.0,2908.0,0.0,0.0,0.0
885,Wes Foderingham,32.0,Goalkeeper,Premier League,Sheffield Utd,30.0,29.0,2649.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,4.0,0.14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,1054.0,56.5,19592.0,15704.0,101.0,102.0,99.0,240.0,250.0,96.0,254.0,691.0,36.8,0.0,0.1,0.1,-0.1,1.0,19.0,2.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,31.0,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,0.0,0.0,5.0,6.0,83.3,1.0,0.0,0.0,0.0,0.0,5.0,18.0,6.0,88.0,77.5,29.0,90.0,29.0,1.0,39.0,8.0,0.43,24.0,79.0,-55.0,-1.87,-0.23,29.0,62.2,-33.2,-1.13,-0.53,1154.0,943.0,1136.0,20.0,0.0,0.0,1154.0,2.0,2.0,100.0,0.0,0.0,574.0,3483.0,2223.0,0.0,0.0,0.0
918,Daniel Fuzato,26.0,Goalkeeper,La Liga,Getafe,1.0,0.0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,50.0,185.0,140.0,0.0,0.0,0.0,1.0,1.0,100.0,4.0,9.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.2,0.0,0.0,0.0,1.0,7.0,37.0,0.0,0.0,2.0,-2.0,-25.71,-25.45,0.0,1.3,-1.2,-15.91,-15.73,11.0,10.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,19.0,0.0,0.0,0.0
957,Paulo Gazzaniga,31.0,Goalkeeper,La Liga,Girona,38.0,38.0,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,38.0,11.0,0.29,8.0,3.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,1094.0,1391.0,78.6,27525.0,19971.0,281.0,282.0,99.6,548.0,553.0,99.1,260.0,544.0,47.8,0.0,0.7,0.1,-0.7,3.0,17.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,46.0,8.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,50.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,90.0,100.0,38.0,90.0,38.0,0.0,0.0,0.0,2.13,85.0,46.0,39.0,1.03,0.0,70.8,54.3,16.5,0.43,0.0,1473.0,1247.0,1463.0,10.0,0.0,0.0,1473.0,6.0,6.0,100.0,0.0,0.0,897.0,3989.0,2406.0,0.0,0.0,0.0
962,Luca Gemello,23.0,Goalkeeper,Serie A,Torino,2.0,2.0,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,118.0,80.5,2351.0,1529.0,18.0,18.0,100.0,54.0,54.0,100.0,23.0,44.0,52.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90.0,5.3,2.0,90.0,2.0,0.0,0.0,35.0,0.0,0.0,5.0,-5.0,-2.5,-2.64,1.5,4.1,-2.6,-1.32,-1.4,122.0,78.0,120.0,2.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,87.0,509.0,405.0,0.0,0.0,0.0
973,David Gil,29.0,Goalkeeper,La Liga,Cádiz,5.0,4.0,372.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,152.0,51.3,3543.0,3208.0,4.0,4.0,100.0,18.0,18.0,100.0,55.0,129.0,42.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,74.0,10.9,4.0,90.0,4.0,1.0,12.0,32.0,0.6,3.0,8.0,-5.0,-1.21,-0.5,2.3,7.1,-4.8,-1.17,-0.83,166.0,133.0,164.0,2.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,71.0,454.0,282.0,0.0,0.0,0.0
986,Pierluigi Gollini,28.0,Goalkeeper,Serie A,Napoli,7.0,7.0,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,266.0,82.0,5646.0,3603.0,37.0,37.0,100.0,116.0,117.0,99.1,65.0,112.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,100.0,0.0,1.0,0.0,0.0,0.14,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,90.0,18.4,7.0,90.0,7.0,0.0,0.0,22.0,1.43,6.0,8.0,-2.0,-0.29,-0.58,8.1,6.0,2.2,0.31,-0.37,279.0,235.0,277.0,1.0,1.0,1.0,279.0,0.0,0.0,0.0,0.0,0.0,153.0,818.0,485.0,0.0,0.0,0.0
1013,Mathieu Gorgelin,32.0,Goalkeeper,Ligue 1,Le Havre,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,63.2,298.0,208.0,4.0,4.0,100.0,5.0,5.0,100.0,3.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.9,1.0,90.0,1.0,0.0,0.0,29.0,0.0,1.0,2.0,-1.0,-1.0,-0.7,1.7,3.2,-1.5,-1.51,-1.15,21.0,15.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,16.0,66.0,38.0,0.0,0.0,0.0
1021,Jens Grahl,34.0,Goalkeeper,Bundesliga,Eint Frankfurt,2.0,2.0,180.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.12,0.12,0.0,0.12,2.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,61.0,92.0,66.3,1503.0,965.0,10.0,10.0,100.0,41.0,43.0,95.3,10.0,39.0,25.6,1.0,0.2,0.0,0.8,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,90.0,5.9,2.0,90.0,2.0,0.0,0.0,32.0,2.0,4.0,2.0,2.0,1.0,1.03,4.8,2.9,1.9,0.96,1.2,100.0,89.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,59.0,309.0,146.0,0.0,0.0,0.0
1027,Ivo Grbić,27.0,Goalkeeper,Premier League,Sheffield Utd,9.0,9.0,771.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,2.0,0.23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,298.0,49.7,5407.0,4505.0,23.0,23.0,100.0,48.0,54.0,88.9,76.0,217.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,86.0,22.5,9.0,86.0,8.0,0.0,0.0,5.0,0.33,11.0,25.0,-14.0,-1.63,0.23,9.3,14.5,-5.2,-0.6,0.53,324.0,280.0,317.0,7.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,152.0,1049.0,772.0,0.0,0.0,0.0
1031,Dominik Greif,26.0,Goalkeeper,La Liga,Mallorca,1.0,1.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,32.0,75.0,959.0,841.0,2.0,2.0,100.0,11.0,11.0,100.0,11.0,19.0,57.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.6,1.0,90.0,1.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.3,0.9,1.5,-0.6,-0.63,-0.58,34.0,28.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,17.0,96.0,64.0,0.0,0.0,0.0
1040,Vicente Guaita,36.0,Goalkeeper,La Liga,Celta Vigo,27.0,26.0,2403.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,7.0,0.26,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,555.0,804.0,69.0,16190.0,12066.0,104.0,105.0,99.0,257.0,260.0,98.8,194.0,437.0,44.4,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,21.0,11.0,1.0,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,89.0,70.3,26.0,90.0,26.0,1.0,63.0,6.0,1.15,32.0,39.0,-7.0,-0.26,0.09,35.4,39.0,-3.6,-0.13,-0.12,874.0,776.0,873.0,1.0,0.0,0.0,874.0,0.0,0.0,0.0,0.0,0.0,445.0,2241.0,1346.0,0.0,0.0,0.0
1063,Péter Gulácsi,33.0,Goalkeeper,Bundesliga,RB Leipzig,13.0,13.0,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,406.0,470.0,86.4,9045.0,4821.0,112.0,112.0,100.0,213.0,213.0,100.0,81.0,145.0,55.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,90.0,38.2,13.0,90.0,13.0,0.0,0.0,16.0,2.38,32.0,9.0,23.0,1.77,1.05,25.6,12.7,12.9,0.99,0.39,497.0,349.0,481.0,16.0,0.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,283.0,1193.0,682.0,0.0,0.0,0.0
1112,Dean Henderson,26.0,Goalkeeper,Premier League,Crystal Palace,18.0,18.0,1620.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,280.0,485.0,57.7,7596.0,5485.0,75.0,78.0,96.2,120.0,123.0,97.6,81.0,277.0,29.2,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,90.0,47.4,18.0,90.0,18.0,0.0,0.0,7.0,1.56,36.0,30.0,6.0,0.33,0.68,23.1,25.6,-2.6,-0.14,-0.1,536.0,478.0,536.0,0.0,0.0,0.0,536.0,0.0,0.0,0.0,0.0,0.0,284.0,1668.0,734.0,0.0,0.0,0.0
1131,Sergio Herrera,30.0,Goalkeeper,La Liga,Osasuna,32.0,32.0,2869.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,6.0,0.19,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,1185.0,64.6,26571.0,22063.0,87.0,87.0,100.0,315.0,323.0,97.5,362.0,770.0,47.0,0.0,0.0,0.1,0.0,1.0,35.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,10.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,66.7,1.0,0.0,0.0,0.0,0.0,2.0,22.0,3.0,90.0,83.9,32.0,90.0,31.0,0.0,0.0,6.0,1.34,41.0,47.0,-6.0,-0.19,0.63,34.4,40.4,-6.0,-0.19,0.36,1264.0,948.0,1250.0,18.0,0.0,0.0,1264.0,0.0,0.0,0.0,0.0,0.0,671.0,4122.0,2365.0,0.0,0.0,0.0
1158,Lukáš Hrádecký,33.0,Goalkeeper,Bundesliga,Leverkusen,33.0,33.0,2970.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,0.06,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,706.0,886.0,79.7,16511.0,12037.0,186.0,187.0,99.5,360.0,369.0,97.6,156.0,320.0,48.8,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,8.0,1.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,10.0,2.0,90.0,97.1,33.0,90.0,33.0,0.0,0.0,1.0,2.7,89.0,24.0,65.0,1.97,1.97,70.7,29.6,41.1,1.25,-1.39,939.0,777.0,925.0,14.0,0.0,0.0,939.0,0.0,0.0,0.0,0.0,0.0,543.0,2958.0,1580.0,0.0,1.0,1.0
